year,week,total_vol,Detected,fit_total_vol_ensem,lwr_total_vol_ensem,upr_total_vol_ensem,fit_total_vol_1,lwr_total_vol_1,upr_total_vol_1,fit_total_vol_2,lwr_total_vol_2,upr_total_vol_2,w1,forecast_origin_id,last_obs_id,n_ahead,forecast_step,model,dep_var,Prior
2019,25,1789,228,1248.984439,68.88895972,2426.216746,1296.686021,0,2728.947521,1052.817204,0,2449.308436,0.764946533,23,52,4,2,kf_ensemble,total_vol,informative
2019,25,1789,228,74.63508808,0,956.4748596,41.41881458,0,1072.853698,277.9860338,0,1201.976126,0.797056169,24,52,4,1,kf_ensemble,total_vol,informative
2019,26,1968,244,427.0891485,0,1871.146847,436.6319987,0,2205.353879,406.5326975,0,1849.185657,0.758387141,22,52,4,4,kf_ensemble,total_vol,informative
2019,26,1968,244,1067.956449,0,2436.643051,1113.769386,0,2776.162956,887.9469537,0,2470.285467,0.764946533,23,52,4,3,kf_ensemble,total_vol,informative
2019,26,1968,244,68.62862929,0,1254.651611,40.56598095,0,1441.570099,240.1157876,0,1444.130044,0.797056169,24,52,4,2,kf_ensemble,total_vol,informative
2019,26,1968,244,1422.362589,492.7475086,2362.671557,1471.777423,402.3292861,2527.252796,1079.728291,128.313494,2370.984212,0.823730947,25,52,4,1,kf_ensemble,total_vol,informative
2019,27,2300,360,915.9599168,0,2411.216707,960.2246858,0,2795.371645,748.5520198,0,2463.015228,0.764946533,23,52,4,4,kf_ensemble,total_vol,informative
2019,27,2300,360,54.99714878,0,1433.716847,32.31382564,0,1657.629238,201.606587,0,1612.804994,0.797056169,24,52,4,3,kf_ensemble,total_vol,informative
2019,27,2300,360,1206.188884,0,2480.171356,1249.917863,0,2707.331074,913.2562789,0,2478.804268,0.823730947,25,52,4,2,kf_ensemble,total_vol,informative
2019,27,2300,360,1623.489962,718.6420944,2553.250202,1657.397587,609.1919968,2707.316807,1402.752665,339.3515161,2686.843882,0.800545928,26,52,4,1,kf_ensemble,total_vol,informative
2019,28,2288,431,44.41440101,0,1528.313063,26.15778836,0,1773.463244,171.2405839,0,1661.779089,0.797056169,24,52,4,4,kf_ensemble,total_vol,informative
2019,28,2288,431,1029.334353,0,2502.515609,1068.772069,0,2750.565948,770.9624511,0,2481.43817,0.823730947,25,52,4,3,kf_ensemble,total_vol,informative
2019,28,2288,431,1380.403731,158.4422303,2628.276277,1414.328312,0,2841.583129,1177.21816,0,2815.5472,0.800545928,26,52,4,2,kf_ensemble,total_vol,informative
2019,28,2288,431,1934.749522,1028.082527,2869.006451,1969.131583,908.6124004,3040.143692,1744.508812,612.2392558,3058.651924,0.778416266,27,52,4,1,kf_ensemble,total_vol,informative
2019,29,2948,496,877.367833,0,2481.698224,912.758968,0,2761.021816,653.3278767,0,2473.888504,0.823730947,25,52,4,4,kf_ensemble,total_vol,informative
2019,29,2948,496,1179.818075,0,2616.179539,1211.279453,0,2875.324892,999.2689517,0,2827.349818,0.800545928,26,52,4,3,kf_ensemble,total_vol,informative
2019,29,2948,496,1649.089876,423.1024283,2898.19034,1686.516949,252.8828305,3147.083725,1466.219436,0,3151.690477,0.778416266,27,52,4,2,kf_ensemble,total_vol,informative
2019,29,2948,496,1944.5669,1044.718129,2871.50666,1974.101729,908.2514042,3048.645384,1809.196957,637.6890905,3068.361292,0.77003685,28,52,4,1,kf_ensemble,total_vol,informative
2019,30,3738,571,1009.340904,0,2586.899093,1038.9828,0,2864.946379,846.1144085,0,2829.944587,0.800545928,26,52,4,4,kf_ensemble,total_vol,informative
2019,30,3738,571,1412.591737,0,2872.841567,1449.973073,0,3145.62998,1244.337084,0,3151.014823,0.778416266,27,52,4,3,kf_ensemble,total_vol,informative
2019,30,3738,571,1657.278134,420.5661566,2907.162957,1687.066896,236.4899994,3153.20094,1528.935479,0,3185.545519,0.77003685,28,52,4,2,kf_ensemble,total_vol,informative
2019,30,3738,571,2482.261048,1569.242059,3396.89509,2520.45197,1441.697481,3593.449207,2307.259779,1052.753861,3671.284921,0.751799284,29,52,4,1,kf_ensemble,total_vol,informative
2019,31,1120,91,1204.360265,0,2775.717023,1240.327627,0,3089.642161,1046.562409,0,3082.329813,0.778416266,27,52,4,4,kf_ensemble,total_vol,informative
2019,31,1120,91,1411.030094,0,2868.630735,1444.244716,0,3153.680343,1284.724728,0,3168.33338,0.77003685,28,52,4,3,kf_ensemble,total_vol,informative
2019,31,1120,91,2126.497349,884.8685884,3379.38865,2171.652775,682.032044,3658.98048,1944.579086,284.547475,3696.555197,0.751799284,29,52,4,2,kf_ensemble,total_vol,informative
2019,31,1120,91,3167.200374,2237.788916,4086.656771,3206.632552,2113.03417,4291.813159,2992.987227,1608.156603,4436.090915,0.740470884,30,52,4,1,kf_ensemble,total_vol,informative
2019,32,1335,97,1205.794679,0,2805.453152,1239.807211,0,3108.21098,1081.525125,0,3117.630129,0.77003685,28,52,4,4,kf_ensemble,total_vol,informative
2019,32,1335,97,1826.062053,401.5215328,3290.997711,1874.443905,171.2300922,3593.236282,1639.632936,0,3677.227355,0.751799284,29,52,4,3,kf_ensemble,total_vol,informative
2019,32,1335,97,2742.493412,1482.030162,4031.621436,2798.776074,1310.223362,4314.677685,2530.16611,724.6538208,4423.581912,0.740470884,30,52,4,2,kf_ensemble,total_vol,informative
2019,32,1335,97,1027.993282,75.29025704,1981.513663,1016.087122,0,2092.958233,1165.745604,0,2536.369862,0.769837141,31,52,4,1,kf_ensemble,total_vol,informative
2019,33,821,39,1571.117454,21.10654053,3167.381119,1623.202916,0,3504.819456,1383.639779,0,3546.56483,0.751799284,29,52,4,4,kf_ensemble,total_vol,informative
2019,33,821,39,2378.952044,894.7202766,3887.408427,2445.871747,692.9277027,4199.859719,2142.915106,35.16682235,4323.711864,0.740470884,30,52,4,3,kf_ensemble,total_vol,informative
2019,33,821,39,881.3021466,0,2174.422346,876.8921916,0,2343.207855,982.6492641,0,2834.433532,0.769837141,31,52,4,2,kf_ensemble,total_vol,informative
2019,33,821,39,1108.358143,164.6042581,2056.930052,1107.370741,31.76543073,2181.316509,1124.107905,0,2556.399153,0.755807264,32,52,4,1,kf_ensemble,total_vol,informative
2019,34,784,58,2066.007276,437.7143241,3753.713368,2139.516435,233.4325081,4098.026377,1818.721234,0,4175.676733,0.740470884,30,52,4,4,kf_ensemble,total_vol,informative
2019,34,784,58,750.115497,0,2242.238525,751.7289365,0,2457.055246,826.0667395,0,2964.077073,0.769837141,31,52,4,3,kf_ensemble,total_vol,informative
2019,34,784,58,939.0691455,0,2226.221473,941.5352173,0,2410.625982,949.2823922,0,2863.807134,0.755807264,32,52,4,2,kf_ensemble,total_vol,informative
2019,34,784,58,713.209763,0,1647.684099,715.3246341,0,1779.925444,732.78773,0,2117.903289,0.756160171,33,52,4,1,kf_ensemble,total_vol,informative
2019,35,606,20,638.9008386,0,2275.893916,644.2780826,0,2489.295113,692.3487596,0,3020.409501,0.769837141,31,52,4,4,kf_ensemble,total_vol,informative
2019,35,606,20,800.3143849,0,2275.135356,804.245102,0,2517.790244,802.960201,0,2958.891583,0.755807264,32,52,4,3,kf_ensemble,total_vol,informative
2019,35,606,20,613.5716664,0,1885.409224,617.7079394,0,2083.185088,623.0958368,0,2473.752681,0.756160171,33,52,4,2,kf_ensemble,total_vol,informative
2019,35,606,20,669.9694313,0,1616.450438,674.015134,0,1741.019217,660.9773576,0,2044.838091,0.753362728,34,52,4,1,kf_ensemble,total_vol,informative
2019,36,534,21,684.1719552,0,2305.702611,692.0668419,0,2562.526623,678.6917118,0,3040.663354,0.755807264,32,52,4,4,kf_ensemble,total_vol,informative
2019,36,534,21,523.9623088,0,1987.851328,530.0012505,0,2219.393515,522.242699,0,2601.525345,0.756160171,33,52,4,3,kf_ensemble,total_vol,informative
2019,36,534,21,571.867258,0,1836.916681,578.1319043,0,2028.456483,553.7690376,0,2400.291428,0.753362728,34,52,4,2,kf_ensemble,total_vol,informative
2019,36,534,21,513.869308,0,1437.938984,517.0007228,0,1580.763915,515.6857589,0,1891.673392,0.741337591,35,52,4,1,kf_ensemble,total_vol,informative
2019,37,519,10,444.3444167,0,2028.509305,452.9543474,0,2278.736739,439.4991212,0,2703.530125,0.756160171,33,52,4,4,kf_ensemble,total_vol,informative
2019,37,519,10,486.6360294,0,1944.007154,496.7330686,0,2154.185935,460.5875196,0,2559.757194,0.753362728,34,52,4,3,kf_ensemble,total_vol,informative
2019,37,519,10,433.9674879,0,1690.568326,438.3377802,0,1888.983152,430.2477579,0,2285.789127,0.741337591,35,52,4,2,kf_ensemble,total_vol,informative
2019,37,519,10,444.9200633,0,1367.001513,449.6971197,0,1520.774571,439.2885749,0,1790.749041,0.739677947,36,52,4,1,kf_ensemble,total_vol,informative
2019,38,385,12,416.4279892,0,2009.662699,426.0870403,0,2251.383918,387.8937353,0,2657.401101,0.753362728,34,52,4,4,kf_ensemble,total_vol,informative
2019,38,385,12,369.9681097,0,1822.00113,373.6050619,0,2040.515205,366.9352519,0,2486.940978,0.741337591,35,52,4,3,kf_ensemble,total_vol,informative
2019,38,385,12,379.0758196,0,1629.960309,384.6928451,0,1828.394035,371.1235439,0,2179.232424,0.739677947,36,52,4,2,kf_ensemble,total_vol,informative
2019,38,385,12,433.8521751,0,1360.542883,436.4113493,0,1505.908856,425.8751447,0,1751.200699,0.740532242,37,52,4,1,kf_ensemble,total_vol,informative
2019,39,238,0,319.8150964,0,1899.454351,324.9273298,0,2137.129078,312.9337749,0,2625.226697,0.741337591,35,52,4,4,kf_ensemble,total_vol,informative
2019,39,238,0,324.5369061,0,1764.058888,330.3815994,0,1982.961653,316.1437201,0,2387.103026,0.739677947,36,52,4,3,kf_ensemble,total_vol,informative
2019,39,238,0,366.7544181,0,1620.543707,372.6917869,0,1816.780292,352.5606574,0,2115.411386,0.740532242,37,52,4,2,kf_ensemble,total_vol,informative
2019,39,238,0,333.0288876,0,1238.503637,336.474519,0,1385.503663,325.9726485,0,1658.21689,0.731723464,38,52,4,1,kf_ensemble,total_vol,informative
2019,40,159,2,273.6449677,0,1852.064684,278.7847205,0,2103.313261,269.6577909,0,2514.760922,0.739677947,36,52,4,4,kf_ensemble,total_vol,informative
2019,40,159,2,310.0511649,0,1743.430845,318.2968104,0,1971.27402,292.0775445,0,2320.46646,0.740532242,37,52,4,3,kf_ensemble,total_vol,informative
2019,40,159,2,283.1030766,0,1528.92844,284.7376295,0,1723.076913,274.1496278,0,2040.299274,0.731723464,38,52,4,2,kf_ensemble,total_vol,informative
2019,40,159,2,211.097533,0,1114.918437,212.5390186,0,1259.021311,211.7204332,0,1511.018857,0.7274162,39,52,4,1,kf_ensemble,total_vol,informative
2019,41,253,2,264.0098968,0,1808.149219,269.7039789,0,2067.657071,252.3108692,0,2462.706557,0.740532242,37,52,4,4,kf_ensemble,total_vol,informative
2019,41,253,2,240.8534049,0,1670.243295,246.3583712,0,1908.465028,230.8881363,0,2280.083959,0.731723464,38,52,4,3,kf_ensemble,total_vol,informative
2019,41,253,2,177.5492948,0,1407.389417,180.2578181,0,1592.575443,174.2913799,0,1937.927817,0.7274162,39,52,4,2,kf_ensemble,total_vol,informative
2019,41,253,2,137.1317162,0,1041.859263,140.6162417,0,1197.283525,142.3244358,0,1438.970745,0.717342629,40,52,4,1,kf_ensemble,total_vol,informative
2019,42,50,0,206.8568972,0,1754.79998,210.1135608,0,2024.730474,197.0941511,0,2407.00774,0.731723464,38,52,4,4,kf_ensemble,total_vol,informative
2019,42,50,0,155.7756156,0,1554.287572,158.9113532,0,1786.876723,151.0062773,0,2162.211564,0.7274162,39,52,4,3,kf_ensemble,total_vol,informative
2019,42,50,0,113.1334187,0,1331.38391,118.3154756,0,1531.90363,116.8181594,0,1875.811675,0.717342629,40,52,4,2,kf_ensemble,total_vol,informative
2019,42,50,0,210.3428222,0,1116.721056,207.5607095,0,1262.69288,209.0657481,0,1502.993546,0.718884534,41,52,4,1,kf_ensemble,total_vol,informative
2019,43,14,0,130.4123993,0,1663.37137,127.7297349,0,1911.3087,134.2979044,0,2320.647872,0.7274162,39,52,4,4,kf_ensemble,total_vol,informative
2019,43,14,0,91.98988225,0,1505.487787,99.50044877,0,1745.094087,93.67413632,0,2086.908987,0.717342629,40,52,4,3,kf_ensemble,total_vol,informative
2019,43,14,0,174.5536802,0,1375.363219,173.7657568,0,1563.045837,173.6080038,0,1890.140835,0.718884534,41,52,4,2,kf_ensemble,total_vol,informative
2019,43,14,0,61.12683997,0,947.8025163,64.70060561,0,1095.776354,53.62136902,0,1324.957559,0.722983532,42,52,4,1,kf_ensemble,total_vol,informative
2019,44,0,0,74.61246946,0,1602.699326,82.7971646,0,1869.80938,74.79499871,0,2215.450914,0.717342629,40,52,4,4,kf_ensemble,total_vol,informative
2019,44,0,0,152.1229412,0,1570.343796,152.298345,0,1809.034742,149.3723443,0,2141.588923,0.718884534,41,52,4,3,kf_ensemble,total_vol,informative
2019,44,0,0,54.26311525,0,1264.472295,56.29264724,0,1455.679352,48.3824805,0,1732.39304,0.722983532,42,52,4,2,kf_ensemble,total_vol,informative
2019,44,0,0,20.23176344,0,902.8734529,25.47787614,0,1057.025362,13.61224218,0,1289.10825,0.718616366,43,52,4,1,kf_ensemble,total_vol,informative
2019,45,74,0,126.9122326,0,1650.522393,128.0178579,0,1922.242655,124.7495658,0,2264.52403,0.718884534,41,52,4,4,kf_ensemble,total_vol,informative
2019,45,74,0,46.26285915,0,1434.179711,48.29543,0,1670.070971,40.42302649,0,1983.505965,0.722983532,42,52,4,3,kf_ensemble,total_vol,informative
2019,45,74,0,20.08104477,0,1206.12357,26.20722047,0,1416.308766,9.066207619,0,1702.272766,0.718616366,43,52,4,2,kf_ensemble,total_vol,informative
2019,45,74,0,2.081974923,0,882.590661,1.270402911,0,1034.254777,6.532034095,0,1239.695618,0.720675193,44,52,4,1,kf_ensemble,total_vol,informative
2019,46,22,0,40.13922394,0,1550.219235,43.03067351,0,1801.448575,30.37608649,0,2126.834293,0.722983532,42,52,4,4,kf_ensemble,total_vol,informative
2019,46,22,0,18.53695386,0,1404.069799,24.42255474,0,1640.921842,9.085486777,0,1934.531408,0.718616366,43,52,4,3,kf_ensemble,total_vol,informative
2019,46,22,0,4.693173904,0,1192.179119,4.650955186,0,1398.952437,6.901061953,0,1680.285803,0.720675193,44,52,4,2,kf_ensemble,total_vol,informative
2019,46,22,0,56.73880387,0,944.6803415,55.06307101,0,1088.148201,55.53531946,0,1276.655155,0.72280093,45,52,4,1,kf_ensemble,total_vol,informative
2019,47,139,2,16.45783089,0,1502.054998,21.5184887,0,1790.940764,8.06294838,0,2089.067169,0.718616366,43,52,4,4,kf_ensemble,total_vol,informative
2019,47,139,2,3.203962127,0,1368.359925,0.452172046,0,1604.871648,7.296545281,0,1910.818975,0.720675193,44,52,4,3,kf_ensemble,total_vol,informative
2019,47,139,2,47.06025393,0,1243.623386,45.62768229,0,1442.839512,49.47718845,0,1707.243149,0.72280093,45,52,4,2,kf_ensemble,total_vol,informative
2019,47,139,2,20.81778871,0,887.4459002,22.13738386,0,1051.47134,23.21060395,0,1232.559151,0.716868978,46,52,4,1,kf_ensemble,total_vol,informative
2019,48,38,0,0,0,1498.291528,0,0,1751.504262,2.369463036,0,2058.107486,0.720675193,44,52,4,4,kf_ensemble,total_vol,informative
2019,48,38,0,36.6564887,0,1403.530464,35.47941334,0,1642.157482,40.26558642,0,1921.515556,0.72280093,45,52,4,3,kf_ensemble,total_vol,informative
2019,48,38,0,17.66533753,0,1196.856433,18.61672823,0,1410.988707,17.25041295,0,1649.02864,0.716868978,46,52,4,2,kf_ensemble,total_vol,informative
2019,48,38,0,108.7308634,0,995.2139143,104.5627864,0,1132.326864,106.3842873,0,1331.187206,0.727327783,47,52,4,1,kf_ensemble,total_vol,informative
2019,49,33,0,29.97417199,0,1517.473742,30.05733981,0,1786.939827,28.3129468,0,2058.21635,0.72280093,45,52,4,4,kf_ensemble,total_vol,informative
2019,49,33,0,15.33684026,0,1383.936825,19.2219573,0,1620.176278,10.49561397,0,1879.399606,0.716868978,46,52,4,3,kf_ensemble,total_vol,informative
2019,49,33,0,92.50844942,0,1263.577721,89.39512754,0,1452.947921,91.585635,0,1696.505863,0.727327783,47,52,4,2,kf_ensemble,total_vol,informative
2019,49,33,0,34.75108752,0,894.5383544,34.91374366,0,1053.944389,37.01894928,0,1225.082227,0.726327667,48,52,4,1,kf_ensemble,total_vol,informative
2019,50,149,1,13.54881298,0,1505.410605,17.79706539,0,1757.594334,8.828697062,0,2012.858472,0.716868978,46,52,4,4,kf_ensemble,total_vol,informative
2019,50,149,1,80.95088506,0,1424.481273,77.67598314,0,1666.351808,78.10281872,0,1933.431883,0.727327783,47,52,4,3,kf_ensemble,total_vol,informative
2019,50,149,1,31.17429893,0,1190.176151,32.33511398,0,1399.136064,30.76784209,0,1617.830635,0.726327667,48,52,4,2,kf_ensemble,total_vol,informative
2019,50,149,1,28.57977446,0,893.1241858,28.40631766,0,1032.743087,26.54590992,0,1182.770862,0.727998601,49,52,4,1,kf_ensemble,total_vol,informative
2019,51,141,1,69.25982147,0,1544.291061,65.94897014,0,1794.735293,68.18391244,0,2054.740635,0.727327783,47,52,4,4,kf_ensemble,total_vol,informative
2019,51,141,1,29.06832985,0,1375.715524,31.70176963,0,1603.426423,24.14085291,0,1863.889614,0.726327667,48,52,4,3,kf_ensemble,total_vol,informative
2019,51,141,1,21.84280226,0,1198.440502,19.85643656,0,1386.015059,20.42471426,0,1572.602196,0.727998601,49,52,4,2,kf_ensemble,total_vol,informative
2019,51,141,1,114.8635215,0,986.1675585,110.8931932,0,1119.468301,115.2387409,0,1268.812438,0.742161539,50,52,4,1,kf_ensemble,total_vol,informative
2019,52,47,1,28.7229658,0,1488.191054,31.25107746,0,1727.15373,20.96739394,0,1973.364759,0.726327667,48,52,4,4,kf_ensemble,total_vol,informative
2019,52,47,1,19.30074539,0,1367.604749,15.55822481,0,1589.379063,17.77708323,0,1811.555449,0.727998601,49,52,4,3,kf_ensemble,total_vol,informative
2019,52,47,1,93.08603983,0,1255.059411,88.81098742,0,1435.393976,96.47761333,0,1627.45022,0.742161539,50,52,4,2,kf_ensemble,total_vol,informative
2019,52,47,1,111.7936302,0,989.0864358,113.2731807,0,1123.381603,107.6805915,0,1233.19799,0.757443333,51,52,4,1,kf_ensemble,total_vol,informative
