"year","week","forecast_origin_id","forecast_step","total_vol","Detected","model","dep_var","fit","lwr","upr","res","within_CI"
2017,26,24,2,1698,256,"kalman_filter","total_vol",1728.627519,419.3680967,3043.412036,-30.6275189999999,1
2017,26,25,1,1698,256,"kalman_filter","total_vol",1935.909512,978.065355,2881.487986,-237.909512,1
2017,27,23,4,2128,334,"kalman_filter","total_vol",1507.465242,0,3203.915479,620.534758,1
2017,27,24,3,2128,334,"kalman_filter","total_vol",1483.905929,0,3021.137578,644.094071,1
2017,27,25,2,2128,334,"kalman_filter","total_vol",1655.712171,360.0288521,2953.420294,472.287829,1
2017,27,26,1,2128,334,"kalman_filter","total_vol",1446.216991,498.0950326,2380.571998,681.783009,1
2017,28,24,4,2960,514,"kalman_filter","total_vol",1276.969047,0,2961.267059,1683.030953,1
2017,28,25,3,2960,514,"kalman_filter","total_vol",1414.1643,0,2926.583063,1545.8357,0
2017,28,26,2,2960,514,"kalman_filter","total_vol",1236.350823,0,2513.414268,1723.649177,0
2017,28,27,1,2960,514,"kalman_filter","total_vol",1796.990816,870.1966465,2729.769337,1163.009184,0
2017,29,25,4,3168,583,"kalman_filter","total_vol",1210.56303,0,2864.269727,1957.43697,0
2017,29,26,3,3168,583,"kalman_filter","total_vol",1056.882208,0,2523.453765,2111.117792,0
2017,29,27,2,3168,583,"kalman_filter","total_vol",1537.482016,286.8187296,2826.52442,1630.517984,0
2017,29,28,1,3168,583,"kalman_filter","total_vol",2510.912605,1557.766352,3464.266794,657.087395,1
2017,30,26,4,619,0,"kalman_filter","total_vol",901.8052729,0,2506.881956,-282.8052729,1
2017,30,27,3,619,0,"kalman_filter","total_vol",1314.018904,0,2797.978139,-695.018904,1
2017,30,28,2,619,0,"kalman_filter","total_vol",2163.777709,859.5951925,3481.205394,-1544.777709,0
2017,30,29,1,619,0,"kalman_filter","total_vol",2716.147497,1754.820047,3678.043717,-2097.147497,0
2017,31,27,4,1146,106,"kalman_filter","total_vol",1128.893746,0,2762.996768,17.106254,1
2017,31,28,3,1146,106,"kalman_filter","total_vol",1867.803455,344.4567064,3376.82514,-721.803455,1
2017,31,29,2,1146,106,"kalman_filter","total_vol",2344.700656,1032.079945,3677.51672,-1198.700656,1
2017,31,30,1,1146,106,"kalman_filter","total_vol",597.9643605,0,1615.707547,548.0356395,1
2017,32,28,4,1379,98,"kalman_filter","total_vol",1611.837882,0,3297.425349,-232.837882,1
2017,32,29,3,1379,98,"kalman_filter","total_vol",2025.0399,499.8426021,3574.025481,-646.0399,1
2017,32,30,2,1379,98,"kalman_filter","total_vol",507.8550774,0,1865.54577,871.1449226,1
2017,32,31,1,1379,98,"kalman_filter","total_vol",961.0773664,0,1955.617706,417.9226336,1
2017,33,29,4,1040,68,"kalman_filter","total_vol",1751.469199,76.92090094,3429.212231,-711.469199,1
2017,33,30,3,1040,68,"kalman_filter","total_vol",431.0912977,0,1984.075046,608.9087023,1
2017,33,31,2,1040,68,"kalman_filter","total_vol",820.6271134,0,2201.989383,219.3728866,1
2017,33,32,1,1040,68,"kalman_filter","total_vol",1167.469599,173.1812483,2163.910666,-127.469599,1
2017,34,30,4,766,39,"kalman_filter","total_vol",369.5170072,0,2077.693982,396.4829928,1
2017,34,31,3,766,39,"kalman_filter","total_vol",702.0769652,0,2295.600543,63.9230348,1
2017,34,32,2,766,39,"kalman_filter","total_vol",1001.451015,0,2355.135771,-235.451015,1
2017,34,33,1,766,39,"kalman_filter","total_vol",896.4398128,0,1885.292964,-130.4398128,1
2017,35,31,4,601,9,"kalman_filter","total_vol",603.9782329,0,2351.62352,-2.97823289999997,1
2017,35,32,3,601,9,"kalman_filter","total_vol",861.2748793,0,2419.845346,-260.2748793,1
2017,35,33,2,601,9,"kalman_filter","total_vol",771.6934432,0,2115.354438,-170.6934432,1
2017,35,34,1,601,9,"kalman_filter","total_vol",659.3847546,0,1633.855897,-58.3847546,1
2017,36,32,4,449,10,"kalman_filter","total_vol",737.8222083,0,2463.670047,-288.8222083,1
2017,36,33,3,449,10,"kalman_filter","total_vol",666.1892747,0,2224.40143,-217.1892747,1
2017,36,34,2,449,10,"kalman_filter","total_vol",566.2018618,0,1892.840882,-117.2018618,1
2017,36,35,1,449,10,"kalman_filter","total_vol",517.0521261,0,1504.110146,-68.0521261,1
2017,37,33,4,486,10,"kalman_filter","total_vol",572.404351,0,2263.083636,-86.404351,1
2017,37,34,3,486,10,"kalman_filter","total_vol",484.5645163,0,2030.51485,1.43548370000002,1
2017,37,35,2,486,10,"kalman_filter","total_vol",440.2319607,0,1762.149658,45.7680393,1
2017,37,36,1,486,10,"kalman_filter","total_vol",382.8604062,0,1346.74698,103.1395938,1
2017,38,34,4,385,11,"kalman_filter","total_vol",413.8710714,0,2105.952143,-28.8710714,1
2017,38,35,3,385,11,"kalman_filter","total_vol",375.0376169,0,1896.875524,9.96238310000001,1
2017,38,36,2,385,11,"kalman_filter","total_vol",325.4325201,0,1623.965239,59.5674799,1
2017,38,37,1,385,11,"kalman_filter","total_vol",407.1646655,0,1364.479483,-22.1646655,1
2017,39,35,4,189,0,"kalman_filter","total_vol",323.0842607,0,1978.418579,-134.0842607,1
2017,39,36,3,189,0,"kalman_filter","total_vol",277.3607061,0,1779.103539,-88.3607061,1
2017,39,37,2,189,0,"kalman_filter","total_vol",344.7421255,0,1634.836841,-155.7421255,1
2017,39,38,1,189,0,"kalman_filter","total_vol",332.8541062,0,1272.622017,-143.8541062,1
2017,40,36,4,190,0,"kalman_filter","total_vol",232.7808476,0,1882.749331,-42.7808476,1
2017,40,37,3,190,0,"kalman_filter","total_vol",293.1428758,0,1779.675069,-103.1428758,1
2017,40,38,2,190,0,"kalman_filter","total_vol",288.2711244,0,1568.430334,-98.2711244,1
2017,40,39,1,190,0,"kalman_filter","total_vol",166.6415283,0,1099.051342,23.3584717,1
2017,41,37,4,126,1,"kalman_filter","total_vol",253.2945124,0,1885.606637,-127.2945124,1
2017,41,38,3,126,1,"kalman_filter","total_vol",245.4194818,0,1725.959587,-119.4194818,1
2017,41,39,2,126,1,"kalman_filter","total_vol",140.4144638,0,1392.750494,-14.4144638,1
2017,41,40,1,126,1,"kalman_filter","total_vol",166.0785509,0,1099.839524,-40.0785509,1
2017,42,38,4,224,1,"kalman_filter","total_vol",212.3241654,0,1825.527209,11.6758346,1
2017,42,39,3,224,1,"kalman_filter","total_vol",122.1212744,0,1588.697391,101.8787256,1
2017,42,40,2,224,1,"kalman_filter","total_vol",139.7514653,0,1382.04054,84.2485347,1
2017,42,41,1,224,1,"kalman_filter","total_vol",108.1844286,0,1033.242347,115.8155714,1
2017,43,39,4,196,1,"kalman_filter","total_vol",106.9588662,0,1696.09741,89.0411338,1
2017,43,40,3,196,1,"kalman_filter","total_vol",119.7183923,0,1566.837141,76.2816077,1
2017,43,41,2,196,1,"kalman_filter","total_vol",89.35837184,0,1338.334058,106.64162816,1
2017,43,42,1,196,1,"kalman_filter","total_vol",184.1079959,0,1096.901865,11.8920041,1
2017,44,40,4,92,1,"kalman_filter","total_vol",101.7685037,0,1679.49804,-9.7685037,1
2017,44,41,3,92,1,"kalman_filter","total_vol",78.38166027,0,1499.474241,13.61833973,1
2017,44,42,2,92,1,"kalman_filter","total_vol",160.9304089,0,1394.433327,-68.9304089,1
2017,44,43,1,92,1,"kalman_filter","total_vol",171.0530076,0,1083.246216,-79.0530076,1
2017,45,41,4,90,0,"kalman_filter","total_vol",60.83828671,0,1613.073327,29.16171329,1
2017,45,42,3,90,0,"kalman_filter","total_vol",138.2095481,0,1564.30163,-48.2095481,1
2017,45,43,2,90,0,"kalman_filter","total_vol",146.5664802,0,1377.109495,-56.5664802,1
2017,45,44,1,90,0,"kalman_filter","total_vol",84.46757348,0,976.075159,5.53242652,1
2017,46,42,4,0,0,"kalman_filter","total_vol",119.7364449,0,1665.406313,-119.7364449,1
2017,46,43,3,0,0,"kalman_filter","total_vol",126.8768699,0,1542.432729,-126.8768699,1
2017,46,44,2,0,0,"kalman_filter","total_vol",66.72224961,0,1255.303496,-66.72224961,1
2017,46,45,1,0,0,"kalman_filter","total_vol",76.79033883,0,966.7293672,-76.79033883,1
2017,47,43,4,133,2,"kalman_filter","total_vol",105.7865527,0,1653.280805,27.2134473,1
2017,47,44,3,133,2,"kalman_filter","total_vol",57.70489909,0,1439.095857,75.29510091,1
2017,47,45,2,133,2,"kalman_filter","total_vol",63.36157181,0,1271.188105,69.63842819,1
2017,47,46,1,133,2,"kalman_filter","total_vol",6.846088119,0,879.4236335,126.153911881,1
2017,48,44,4,19,1,"kalman_filter","total_vol",50.91984932,0,1558.011642,-31.91984932,1
2017,48,45,3,19,1,"kalman_filter","total_vol",54.12856293,0,1438.679783,-35.12856293,1
2017,48,46,2,19,1,"kalman_filter","total_vol",4.637061953,0,1182.417633,14.362938047,1
2017,48,47,1,19,1,"kalman_filter","total_vol",113.9206037,0,984.5587673,-94.9206037,1
2017,49,45,4,308,2,"kalman_filter","total_vol",52.99633335,0,1541.007589,255.00366665,1
2017,49,46,3,308,2,"kalman_filter","total_vol",8.233367568,0,1355.298209,299.766632432,1
2017,49,47,2,308,2,"kalman_filter","total_vol",95.57444429,0,1267.203897,212.42555571,1
2017,49,48,1,308,2,"kalman_filter","total_vol",19.5231759,0,877.2967088,288.4768241,1
2017,50,46,4,66,0,"kalman_filter","total_vol",1.909691608,0,1473.260571,64.090308392,1
2017,50,47,3,66,0,"kalman_filter","total_vol",81.52347357,0,1411.32629,-15.52347357,1
2017,50,48,2,66,0,"kalman_filter","total_vol",15.2467008,0,1170.859596,50.7532992,1
2017,50,49,1,66,0,"kalman_filter","total_vol",253.8382828,0,1115.495886,-187.8382828,1
2017,51,47,4,38,0,"kalman_filter","total_vol",68.90977997,0,1529.064133,-30.90977997,1
2017,51,48,3,38,0,"kalman_filter","total_vol",14.86701326,0,1373.314256,23.13298674,1
2017,51,49,2,38,0,"kalman_filter","total_vol",212.8188709,0,1364.317098,-174.8188709,1
2017,51,50,1,38,0,"kalman_filter","total_vol",60.33361469,0,936.5684723,-22.33361469,1
2017,52,48,4,8,0,"kalman_filter","total_vol",14.77121769,0,1467.101843,-6.77121769,1
2017,52,49,3,8,0,"kalman_filter","total_vol",180.3819645,0,1506.321816,-172.3819645,1
2017,52,50,2,8,0,"kalman_filter","total_vol",48.76440555,0,1188.218708,-40.76440555,1
2017,52,51,1,8,0,"kalman_filter","total_vol",29.72429841,0,902.2323139,-21.72429841,1
2018,3,2,1,520,2,"kalman_filter","total_vol",146.5486368,0,849.6393483,373.4513632,1
2018,4,2,2,244,0,"kalman_filter","total_vol",26.67508721,0,1030.524449,217.32491279,1
2018,4,3,1,244,0,"kalman_filter","total_vol",444.8076518,0,1178.913208,-200.8076518,1
2018,5,2,3,330,3,"kalman_filter","total_vol",46.78416139,0,1142.216115,283.21583861,1
2018,5,3,2,330,3,"kalman_filter","total_vol",378.9625282,0,1348.698455,-48.9625282,1
2018,5,4,1,330,3,"kalman_filter","total_vol",210.3605987,0,868.263156,119.6394013,1
2018,6,2,4,382,2,"kalman_filter","total_vol",92.75584708,0,1217.774256,289.24415292,1
2018,6,3,3,382,2,"kalman_filter","total_vol",327.8759416,0,1438.483808,54.1240584,1
2018,6,4,2,382,2,"kalman_filter","total_vol",178.6203724,0,1047.426525,203.3796276,1
2018,6,5,1,382,2,"kalman_filter","total_vol",284.0067336,0,893.2767502,97.9932664,1
2018,7,3,4,432,1,"kalman_filter","total_vol",283.5632398,0,1479.087597,148.4367602,1
2018,7,4,3,432,1,"kalman_filter","total_vol",154.4458417,0,1164.179799,277.5541583,1
2018,7,5,2,432,1,"kalman_filter","total_vol",242.6933959,0,1051.215982,189.3066041,1
2018,7,6,1,432,1,"kalman_filter","total_vol",328.822803,0,882.7400375,103.177197,1
2018,8,4,4,626,4,"kalman_filter","total_vol",134.502232,0,1220.612695,491.497768,1
2018,8,5,3,626,4,"kalman_filter","total_vol",211.141612,0,1160.513274,414.858388,1
2018,8,6,2,626,4,"kalman_filter","total_vol",281.9188974,0,1031.700633,344.0811026,1
2018,8,7,1,626,4,"kalman_filter","total_vol",372.5633414,0,893.0778465,253.4366586,1
2018,9,5,4,563,3,"kalman_filter","total_vol",184.6818546,0,1208.158677,378.3181454,1
2018,9,6,3,563,3,"kalman_filter","total_vol",242.8975171,0,1101.149855,320.1024829,1
2018,9,7,2,563,3,"kalman_filter","total_vol",323.1852983,0,1011.703589,239.8147017,1
2018,9,8,1,563,3,"kalman_filter","total_vol",537.612664,0,1148.558217,25.387336,1
2018,10,6,4,532,5,"kalman_filter","total_vol",212.5434413,0,1144.533532,319.4565587,1
2018,10,7,3,532,5,"kalman_filter","total_vol",277.8807889,0,1072.560519,254.1192111,1
2018,10,8,2,532,5,"kalman_filter","total_vol",465.8715243,0,1280.706704,66.1284757,1
2018,10,9,1,532,5,"kalman_filter","total_vol",488.5040369,0,1111.061928,43.4959631,1
2018,11,7,4,852,11,"kalman_filter","total_vol",239.1820975,0,1098.769897,612.8179025,1
2018,11,8,3,852,11,"kalman_filter","total_vol",405.8592014,0,1344.460851,446.1407986,1
2018,11,9,2,852,11,"kalman_filter","total_vol",422.4081732,0,1256.818198,429.5918268,1
2018,11,10,1,852,11,"kalman_filter","total_vol",459.766982,0,1093.523368,392.233018,1
2018,12,8,4,1078,17,"kalman_filter","total_vol",353.5745588,0,1379.513487,724.4254412,1
2018,12,9,3,1078,17,"kalman_filter","total_vol",365.9903799,0,1327.857422,712.0096201,1
2018,12,10,2,1078,17,"kalman_filter","total_vol",400.6037002,0,1249.339663,677.3962998,1
2018,12,11,1,1078,17,"kalman_filter","total_vol",734.5452274,99.08452589,1380.296566,343.4547726,1
2018,13,9,4,916,23,"kalman_filter","total_vol",319.2217761,0,1358.963622,596.7782239,1
2018,13,10,3,916,23,"kalman_filter","total_vol",348.1809849,0,1325.292435,567.8190151,1
2018,13,11,2,916,23,"kalman_filter","total_vol",640.4957514,0,1508.408497,275.5042486,1
2018,13,12,1,916,23,"kalman_filter","total_vol",938.0824121,298.212121,1578.775045,-22.0824121000001,1
2018,14,10,4,663,19,"kalman_filter","total_vol",302.8374635,0,1373.312892,360.1625365,1
2018,14,11,3,663,19,"kalman_filter","total_vol",561.5495954,0,1552.895592,101.4504046,1
2018,14,12,2,663,19,"kalman_filter","total_vol",824.6766708,0,1685.965699,-161.6766708,1
2018,14,13,1,663,19,"kalman_filter","total_vol",800.9212408,163.7307702,1442.612955,-137.9212408,1
2018,15,11,4,795,15,"kalman_filter","total_vol",492.5320486,0,1571.496655,302.4679514,1
2018,15,12,3,795,15,"kalman_filter","total_vol",723.2397721,0,1738.235184,71.7602279,1
2018,15,13,2,795,15,"kalman_filter","total_vol",702.4644802,0,1549.236684,92.5355198,1
2018,15,14,1,795,15,"kalman_filter","total_vol",582.5191633,0,1212.468498,212.4808367,1
2018,16,12,4,1352,144,"kalman_filter","total_vol",638.2973981,0,1739.294767,713.7026019,1
2018,16,13,3,1352,144,"kalman_filter","total_vol",619.7096686,0,1623.783408,732.2903314,1
2018,16,14,2,1352,144,"kalman_filter","total_vol",508.7369871,0,1363.78242,843.2630129,1
2018,16,15,1,1352,144,"kalman_filter","total_vol",690.7585749,49.64846925,1326.927726,661.2414251,0
2018,17,13,4,568,8,"kalman_filter","total_vol",545.6642965,0,1649.501402,22.3357035,1
2018,17,14,3,568,8,"kalman_filter","total_vol",446.9338989,0,1428.893476,121.0661011,1
2018,17,15,2,568,8,"kalman_filter","total_vol",609.5085066,0,1470.137425,-41.5085066,1
2018,17,16,1,568,8,"kalman_filter","total_vol",1172.463287,500.2004605,1837.527162,-604.463287,1
2018,18,14,4,1513,135,"kalman_filter","total_vol",389.9788772,0,1461.278763,1123.0211228,0
2018,18,15,3,1513,135,"kalman_filter","total_vol",536.4914298,0,1523.317499,976.5085702,1
2018,18,16,2,1513,135,"kalman_filter","total_vol",1031.220266,129.3485059,1917.645934,481.779734,1
2018,18,17,1,1513,135,"kalman_filter","total_vol",504.5094891,0,1189.461425,1008.4905109,0
2018,19,15,4,1373,0,"kalman_filter","total_vol",472.77172,0,1555.660442,900.22828,1
2018,19,16,3,1373,0,"kalman_filter","total_vol",906.3912424,0,1944.362193,466.6087576,1
2018,19,17,2,1373,0,"kalman_filter","total_vol",440.8663472,0,1366.905139,932.1336528,0
2018,19,18,1,1373,0,"kalman_filter","total_vol",1291.499061,570.8207822,2007.890789,81.500939,1
2018,20,16,4,1191,194,"kalman_filter","total_vol",799.2505118,0,1933.361411,391.7494882,1
2018,20,17,3,1191,194,"kalman_filter","total_vol",384.2730519,0,1453.981248,806.7269481,1
2018,20,18,2,1191,194,"kalman_filter","total_vol",1128.412932,151.0280391,2104.907433,62.587068,1
2018,20,19,1,1191,194,"kalman_filter","total_vol",1188.737348,478.6178023,1910.053826,2.26265199999989,1
2018,21,17,4,852,25,"kalman_filter","total_vol",333.9438699,0,1505.310986,518.0561301,1
2018,21,18,3,852,25,"kalman_filter","total_vol",991.0986875,0,2127.272326,-139.0986875,1
2018,21,19,2,852,25,"kalman_filter","total_vol",1052.003295,82.45325823,2041.217657,-200.003295,1
2018,21,20,1,852,25,"kalman_filter","total_vol",1044.322285,329.6084335,1752.706342,-192.322285,1
2018,22,18,4,1067,137,"kalman_filter","total_vol",874.0268467,0,2135.947006,192.9731533,1
2018,22,19,3,1067,137,"kalman_filter","total_vol",927.570054,0,2073.329593,139.429946,1
2018,22,20,2,1067,137,"kalman_filter","total_vol",909.8024135,0,1871.928599,157.1975865,1
2018,22,21,1,1067,137,"kalman_filter","total_vol",742.0961531,35.27547416,1452.433334,324.9038469,1
2018,23,19,4,1276,160,"kalman_filter","total_vol",819.540529,0,2085.028929,456.459471,1
2018,23,20,3,1276,160,"kalman_filter","total_vol",796.8578227,0,1919.790462,479.1421773,1
2018,23,21,2,1276,160,"kalman_filter","total_vol",651.5281641,0,1618.461717,624.4718359,1
2018,23,22,1,1276,160,"kalman_filter","total_vol",924.7803481,212.5126487,1649.328151,351.2196519,1
2018,24,20,4,3035,485,"kalman_filter","total_vol",697.2801443,0,1935.80346,2337.7198557,0
2018,24,21,3,3035,485,"kalman_filter","total_vol",570.7398823,0,1680.878793,2464.2601177,0
2018,24,22,2,3035,485,"kalman_filter","total_vol",810.958616,0,1780.44971,2224.041384,0
2018,24,23,1,3035,485,"kalman_filter","total_vol",1098.916191,380.8645155,1812.296812,1936.083809,0
2018,25,21,4,2962,442,"kalman_filter","total_vol",499.6104105,0,1711.055846,2462.3895895,0
2018,25,22,3,2962,442,"kalman_filter","total_vol",709.4408818,0,1823.634359,2252.5591182,0
2018,25,23,2,2962,442,"kalman_filter","total_vol",963.5830574,6.023563409,1929.726647,1998.4169426,0
2018,25,24,1,2962,442,"kalman_filter","total_vol",2642.373455,1852.541612,3433.090841,319.626545,1
2018,26,22,4,1691,314,"kalman_filter","total_vol",622.8583353,0,1858.724769,1068.1416647,1
2018,26,23,3,1691,314,"kalman_filter","total_vol",845.1176523,0,1961.141935,845.8823477,1
2018,26,24,2,1691,314,"kalman_filter","total_vol",2324.975079,1249.431322,3426.182339,-633.975079,1
2018,26,25,1,1691,314,"kalman_filter","total_vol",2602.787752,1822.831857,3384.178303,-911.787752,0
2018,27,23,4,1400,194,"kalman_filter","total_vol",741.3511061,0,1973.084039,658.6488939,1
2018,27,24,3,1400,194,"kalman_filter","total_vol",2046.828212,775.9651235,3332.962028,-646.828212,1
2018,27,25,2,1400,194,"kalman_filter","total_vol",2292.498756,1211.587642,3373.392732,-892.498756,1
2018,27,26,1,1400,194,"kalman_filter","total_vol",1486.085887,689.3580506,2264.863077,-86.085887,1
2018,28,24,4,1959,174,"kalman_filter","total_vol",1805.042595,413.2832568,3244.568924,153.957405,1
2018,28,25,3,1959,174,"kalman_filter","total_vol",2025.748272,767.8947021,3303.454262,-66.748272,1
2018,28,26,2,1959,174,"kalman_filter","total_vol",1289.960545,216.8879322,2362.113578,669.039455,1
2018,28,27,1,1959,174,"kalman_filter","total_vol",1208.491222,418.9360454,1995.273836,750.508778,1
2018,29,25,4,4656,635,"kalman_filter","total_vol",1791.093441,396.2938946,3220.648846,2864.906559,0
2018,29,26,3,4656,635,"kalman_filter","total_vol",1117.770654,0,2380.10785,3538.229346,0
2018,29,27,2,4656,635,"kalman_filter","total_vol",1044.49718,0,2104.59239,3611.50282,0
2018,29,28,1,4656,635,"kalman_filter","total_vol",1676.516032,881.91386,2465.569852,2979.483968,0
2018,30,26,4,1553,273,"kalman_filter","total_vol",970.7881409,0,2350.894484,582.2118591,1
2018,30,27,3,1553,273,"kalman_filter","total_vol",909.1340724,0,2151.952851,643.8659276,1
2018,30,28,2,1553,273,"kalman_filter","total_vol",1461.770011,378.3045584,2546.191988,91.2299889999999,1
2018,30,29,1,1553,273,"kalman_filter","total_vol",4041.04225,3013.565405,5049.942632,-2488.04225,0
2018,31,27,4,1162,113,"kalman_filter","total_vol",786.6021232,0,2146.008769,375.3978768,1
2018,31,28,3,1162,113,"kalman_filter","total_vol",1275.170411,7.737908235,2550.607635,-113.170411,1
2018,31,29,2,1162,113,"kalman_filter","total_vol",3573.648125,2163.490603,4982.954876,-2411.648125,0
